Source,ID,Target,Target Job,Action,Action Type,Damage Taken,Damage Mitigated,Unmitigated Amount,Damage Absorbed,Damage Blocked
King Thordan,171,Alastair Feuerkrone,Gunbreaker,attack,128,23060,4069,33448,6319,5185
King Thordan,171,Alastair Feuerkrone,Gunbreaker,attack,128,20674,6750,31008,3584,4281
King Thordan,171,Alastair Feuerkrone,Gunbreaker,Ascalon's Might,128,18159,52880,78033,6994,
King Thordan,171,Alastair Feuerkrone,Gunbreaker,Ascalon's Might,128,22346,59211,81557,,3943
King Thordan,171,Alastair Feuerkrone,Gunbreaker,Ascalon's Might,128,33102,45458,78560,,
Ser Charibert,162,Alastair Feuerkrone,Gunbreaker,Lightning Storm,1024,21330,,26432,5102,
King Thordan,172,Minako Saija,Warrior,Lightning Storm,1024,19394,,28280,8886,
King Thordan,172,Nycto Smycto,Monk,Lightning Storm,1024,25148,8417,42083,8518,
King Thordan,172,Charlotte Feuerkrone,Scholar,Lightning Storm,1024,32875,,41660,8785,
King Thordan,172,Wrath Ocean,Ninja,Lightning Storm,1024,35568,,44480,8912,
King Thordan,172,Caluriam Mentukal,RedMage,Lightning Storm,1024,29784,,38353,8569,
King Thordan,172,Worst Player,Dancer,Lightning Storm,1024,0,,,47414,
King Thordan,172,Death Asuran,WhiteMage,Lightning Storm,1024,29826,,38434,8608,
Alastair Feuerkrone,150,Alastair Feuerkrone,Gunbreaker,Superbolide,32,90283,,90283,,
Ser Ignasse,175,Nycto Smycto,Monk,Skyward Leap,1024,19469,30200,67716,18047,
Ser Paulecrain,177,Wrath Ocean,Ninja,Skyward Leap,1024,27900,20325,66106,17881,
Ser Vellguine,176,Death Asuran,WhiteMage,Skyward Leap,1024,26632,19333,62881,16916,
King Thordan,172,Worst Player,Dancer,the Dragon's Rage,1024,22848,19977,64972,22147,
King Thordan,172,Charlotte Feuerkrone,Scholar,the Dragon's Rage,1024,21725,19140,62251,21386,
Ser Janlenoux,179,Minako Saija,Warrior,Holy Shield Bash,128,0,,,38380,
Ser Adelphel,158,Alastair Feuerkrone,Gunbreaker,Holy Shield Bash,128,0,,,,
King Thordan,172,Caluriam Mentukal,RedMage,the Dragon's Rage,1024,25878,18968,61690,16844,
Ser Janlenoux,180,Minako Saija,Warrior,Holy Bladedance,128,0,,,21101,
Ser Hermenost,181,Charlotte Feuerkrone,Scholar,Conviction,1024,3498,1553,5051,,
Ser Hermenost,181,Caluriam Mentukal,RedMage,Conviction,1024,3292,1462,4754,,
Ser Hermenost,181,Death Asuran,WhiteMage,Conviction,1024,3256,1446,4702,,
Ser Hermenost,181,Nycto Smycto,Monk,Conviction,1024,3012,2425,5437,,
Ser Hermenost,181,Wrath Ocean,Ninja,Conviction,1024,3589,1594,5183,,
Ser Hermenost,181,Worst Player,Dancer,Conviction,1024,3541,1572,5113,,
Ser Janlenoux,180,Minako Saija,Warrior,Holy Bladedance,128,3169,5299,10819,2351,
Ser Adelphel,163,Minako Saija,Warrior,Holy Bladedance,128,10662,10232,20894,,
Ser Janlenoux,180,Minako Saija,Warrior,Holy Bladedance,128,0,,,10438,
Ser Adelphel,163,Minako Saija,Warrior,Holy Bladedance,128,7085,10233,20896,3578,
Ser Janlenoux,180,Minako Saija,Warrior,Holy Bladedance,128,10437,10016,20453,,
King Thordan,171,Minako Saija,Warrior,Ancient Quaga,1024,29323,22950,52273,,
King Thordan,171,Nycto Smycto,Monk,Ancient Quaga,1024,35264,43315,78579,,
King Thordan,171,Alastair Feuerkrone,Gunbreaker,Ancient Quaga,1024,3151,32423,53384,17810,
King Thordan,171,Wrath Ocean,Ninja,Ancient Quaga,1024,43968,34412,78380,,
King Thordan,171,Charlotte Feuerkrone,Scholar,Ancient Quaga,1024,43361,33937,77298,,
King Thordan,171,Death Asuran,WhiteMage,Ancient Quaga,1024,43819,34295,78114,,
King Thordan,171,Worst Player,Dancer,Ancient Quaga,1024,44761,35032,79793,,
King Thordan,171,Caluriam Mentukal,RedMage,Ancient Quaga,1024,42085,32938,75023,,
King Thordan,171,Alastair Feuerkrone,Gunbreaker,attack,128,15417,16385,31802,,
King Thordan,171,Alastair Feuerkrone,Gunbreaker,Heavenly Heel,128,48305,105792,167575,13478,
King Thordan,171,Minako Saija,Warrior,Ascalon's Might,128,23270,46151,77115,7694,
King Thordan,171,Minako Saija,Warrior,Ascalon's Might,128,36300,45064,81364,,
King Thordan,171,Minako Saija,Warrior,Ascalon's Might,128,39330,40010,79340,,
Ser Zephirin,168,Wrath Ocean,Ninja,Sacred Sever,128,410,4193,41559,36956,
Ser Zephirin,168,Worst Player,Dancer,Sacred Sever,128,11716,4355,43540,27469,
Ser Zephirin,168,Charlotte Feuerkrone,Scholar,Sacred Sever,128,0,,,42120,
Ser Zephirin,168,Minako Saija,Warrior,Sacred Sever,128,0,,,23238,
Ser Zephirin,168,Nycto Smycto,Monk,Sacred Sever,128,3317,11999,42851,27535,
Ser Zephirin,168,Death Asuran,WhiteMage,Sacred Sever,128,0,,,20509,
Ser Zephirin,168,Caluriam Mentukal,RedMage,Sacred Sever,128,15951,4508,45057,24598,
Ser Zephirin,168,Alastair Feuerkrone,Gunbreaker,Sacred Sever,128,0,,,11456,
Ser Zephirin,168,Wrath Ocean,Ninja,Sacred Sever,128,33995,,41179,7184,
Ser Zephirin,168,Worst Player,Dancer,Sacred Sever,128,36790,,44074,7284,
Ser Zephirin,168,Charlotte Feuerkrone,Scholar,Sacred Sever,128,34719,4681,46800,7400,
Ser Zephirin,168,Minako Saija,Warrior,Sacred Sever,128,18444,,25820,7376,
Ser Zephirin,168,Nycto Smycto,Monk,Sacred Sever,128,34194,8549,42743,,
Ser Zephirin,168,Death Asuran,WhiteMage,Sacred Sever,128,42835,,62181,19346,
Ser Zephirin,168,Caluriam Mentukal,RedMage,Sacred Sever,128,31364,13326,48018,3328,
Ser Zephirin,168,Alastair Feuerkrone,Gunbreaker,Sacred Sever,128,20672,,40018,19346,
Ser Grinnaux,165,Caluriam Mentukal,RedMage,Hiemal Storm,1024,27992,,35134,7142,
Ser Grinnaux,165,Wrath Ocean,Ninja,Hiemal Storm,1024,31365,,38749,7384,
Ser Grinnaux,165,Nycto Smycto,Monk,Hiemal Storm,1024,23930,7764,38814,7120,
Ser Grinnaux,165,Worst Player,Dancer,Hiemal Storm,1024,29658,,37675,8017,
Ser Grinnaux,165,Alastair Feuerkrone,Gunbreaker,Hiemal Storm,1024,13665,,25500,11835,
Ser Grinnaux,165,Minako Saija,Warrior,Hiemal Storm,1024,17396,,24514,7118,
Ser Grinnaux,165,Death Asuran,WhiteMage,Hiemal Storm,1024,28746,,35939,7193,
Ser Grinnaux,165,Charlotte Feuerkrone,Scholar,Hiemal Storm,1024,21430,,34383,12953,
Ser Hermenost,181,Charlotte Feuerkrone,Scholar,Conviction,1024,4642,,4642,,
Ser Hermenost,181,Death Asuran,WhiteMage,Conviction,1024,4901,,4901,,
Ser Hermenost,181,Wrath Ocean,Ninja,Conviction,1024,4980,,4980,,
Ser Hermenost,181,Minako Saija,Warrior,Conviction,1024,3444,,3444,,
Ser Hermenost,181,Caluriam Mentukal,RedMage,Conviction,1024,4920,,4920,,
Ser Hermenost,181,Alastair Feuerkrone,Gunbreaker,Conviction,1024,3372,,3372,,
Ser Hermenost,181,Worst Player,Dancer,Conviction,1024,5267,,5267,,
Ser Hermenost,181,Nycto Smycto,Monk,Conviction,1024,4154,1039,5193,,
holy comet,185,Charlotte Feuerkrone,Scholar,Holy Comet,1024,1637,,1637,,
holy comet,185,Minako Saija,Warrior,Holy Comet,1024,1063,,1063,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1798,,1798,,
holy comet,185,Nycto Smycto,Monk,Holy Comet,1024,1385,347,1732,,
holy comet,185,Death Asuran,WhiteMage,Holy Comet,1024,1688,,1688,,
holy comet,185,Wrath Ocean,Ninja,Holy Comet,1024,1792,,1792,,
holy comet,185,Caluriam Mentukal,RedMage,Holy Comet,1024,1547,,1547,,
holy comet,185,Minako Saija,Warrior,Holy Comet,1024,1060,,1060,,
holy comet,185,Charlotte Feuerkrone,Scholar,Holy Comet,1024,1551,,1551,,
holy comet,185,Wrath Ocean,Ninja,Holy Comet,1024,1741,,1741,,
holy comet,185,Nycto Smycto,Monk,Holy Comet,1024,1387,347,1734,,
holy comet,185,Nycto Smycto,Monk,Holy Comet,1024,1396,349,1745,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1704,,1704,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1686,,1686,,
holy comet,185,Charlotte Feuerkrone,Scholar,Holy Comet,1024,1642,,1642,,
holy comet,185,Wrath Ocean,Ninja,Holy Comet,1024,1692,,1692,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1649,,1649,,
holy comet,185,Minako Saija,Warrior,Holy Comet,1024,1074,,1074,,
holy comet,185,Nycto Smycto,Monk,Holy Comet,1024,1380,345,1725,,
holy comet,185,Death Asuran,WhiteMage,Holy Comet,1024,1573,,1573,,
holy comet,185,Charlotte Feuerkrone,Scholar,Holy Comet,1024,1577,,1577,,
holy comet,185,Wrath Ocean,Ninja,Holy Comet,1024,1730,,1730,,
holy comet,185,Alastair Feuerkrone,Gunbreaker,Holy Comet,1024,1116,,1116,,
holy comet,185,Minako Saija,Warrior,Holy Comet,1024,1041,,1041,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1680,,1680,,
holy comet,185,Death Asuran,WhiteMage,Holy Comet,1024,1601,,1601,,
holy comet,185,Nycto Smycto,Monk,Holy Comet,1024,1683,,1683,,
holy comet,185,Death Asuran,WhiteMage,Holy Comet,1024,1584,,1584,,
holy comet,185,Charlotte Feuerkrone,Scholar,Holy Comet,1024,1636,,1636,,
holy comet,185,Minako Saija,Warrior,Holy Comet,1024,1120,,1120,,
holy comet,185,Alastair Feuerkrone,Gunbreaker,Holy Comet,1024,1148,,1148,,
holy comet,185,Wrath Ocean,Ninja,Holy Comet,1024,1747,,1747,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1781,,1781,,
holy comet,185,Nycto Smycto,Monk,Holy Comet,1024,1639,,1639,,
holy comet,185,Nycto Smycto,Monk,Holy Comet,1024,1805,,1805,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1673,,1673,,
holy comet,185,Death Asuran,WhiteMage,Holy Comet,1024,1590,,1590,,
holy comet,185,Charlotte Feuerkrone,Scholar,Holy Comet,1024,1699,,1699,,
holy comet,185,Minako Saija,Warrior,Holy Comet,1024,1107,,1107,,
holy comet,185,Alastair Feuerkrone,Gunbreaker,Holy Comet,1024,1092,,1092,,
holy comet,185,Nycto Smycto,Monk,Holy Comet,1024,1780,,1780,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1710,,1710,,
holy comet,185,Wrath Ocean,Ninja,Holy Comet,1024,1786,,1786,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1643,,1643,,
holy comet,185,Minako Saija,Warrior,Holy Comet,1024,1065,,1065,,
holy comet,185,Alastair Feuerkrone,Gunbreaker,Holy Comet,1024,1070,,1070,,
holy comet,185,Death Asuran,WhiteMage,Holy Comet,1024,1629,,1629,,
holy comet,185,Charlotte Feuerkrone,Scholar,Holy Comet,1024,1639,,1639,,
holy comet,185,Nycto Smycto,Monk,Holy Comet,1024,1710,,1710,,
holy comet,185,Caluriam Mentukal,RedMage,Holy Comet,1024,1550,,1550,,
holy comet,185,Worst Player,Dancer,Holy Comet,1024,1734,,1734,,
Ser Grinnaux,159,Nycto Smycto,Monk,Faith Unmoving,128,4779,,4779,,
Ser Grinnaux,159,Worst Player,Dancer,Faith Unmoving,128,4895,,4895,,
Ser Grinnaux,159,Death Asuran,WhiteMage,Faith Unmoving,128,5051,,5051,,
Ser Grinnaux,159,Minako Saija,Warrior,Faith Unmoving,128,2552,450,3002,,450
Ser Grinnaux,159,Charlotte Feuerkrone,Scholar,Faith Unmoving,128,5012,,5012,,
Ser Grinnaux,159,Alastair Feuerkrone,Gunbreaker,Faith Unmoving,128,3021,,3021,,
Ser Grinnaux,159,Wrath Ocean,Ninja,Faith Unmoving,128,4881,,4881,,
Ser Grinnaux,159,Caluriam Mentukal,RedMage,Faith Unmoving,128,4977,,4977,,
Ser Hermenost,181,Minako Saija,Warrior,Conviction,1024,3201,,3201,,
Ser Hermenost,181,Nycto Smycto,Monk,Conviction,1024,5179,,5179,,
Ser Hermenost,181,Death Asuran,WhiteMage,Conviction,1024,5017,,5017,,
Ser Hermenost,181,Wrath Ocean,Ninja,Conviction,1024,5346,,5346,,
Ser Hermenost,181,Charlotte Feuerkrone,Scholar,Conviction,1024,4652,,4652,,
Ser Hermenost,181,Caluriam Mentukal,RedMage,Conviction,1024,4700,,4700,,
Ser Hermenost,181,Alastair Feuerkrone,Gunbreaker,Conviction,1024,3290,,3290,,
Ser Hermenost,181,Worst Player,Dancer,Conviction,1024,5300,,5300,,
King Thordan,172,Alastair Feuerkrone,Gunbreaker,Ultimate End,1024,29407,24184,64198,10607,
King Thordan,172,Minako Saija,Warrior,Ultimate End,1024,31562,23524,62444,7358,
King Thordan,172,Nycto Smycto,Monk,Ultimate End,1024,39622,51520,102759,11617,
King Thordan,172,Caluriam Mentukal,RedMage,Ultimate End,1024,31707,51650,93964,10607,
King Thordan,172,Wrath Ocean,Ninja,Ultimate End,1024,34518,47688,96312,14106,
King Thordan,172,Worst Player,Dancer,Ultimate End,1024,46127,47229,100444,7088,
King Thordan,172,Death Asuran,WhiteMage,Ultimate End,1024,35859,33592,89170,19719,
King Thordan,172,Charlotte Feuerkrone,Scholar,Ultimate End,1024,34697,35417,94014,23900,
King Thordan,172,Charlotte Feuerkrone,Scholar,Final Chorus,1024,39452,28896,93983,25635,
King Thordan,172,Worst Player,Dancer,Final Chorus,1024,41683,29886,97204,25635,
King Thordan,172,Wrath Ocean,Ninja,Final Chorus,1024,44430,31106,101171,25635,
King Thordan,172,Alastair Feuerkrone,Gunbreaker,Final Chorus,1024,0,,,25635,
King Thordan,172,Death Asuran,WhiteMage,Final Chorus,1024,36594,27627,89856,25635,
King Thordan,172,Minako Saija,Warrior,Final Chorus,1024,16910,18890,61435,25635,
King Thordan,172,Caluriam Mentukal,RedMage,Final Chorus,1024,36524,27596,89755,25635,
King Thordan,172,Nycto Smycto,Monk,Final Chorus,1024,28785,43805,98225,25635,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,0,,,14007,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,0,,,15563,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,3248,10460,44500,30792,
Nidhogg,188,Worst Player,Dancer,Dark High Jump,128,4457,2100,20969,14412,
Nidhogg,188,Alastair Feuerkrone,Gunbreaker,Dark High Jump,128,11513,1280,12793,,
Nidhogg,188,Death Asuran,WhiteMage,Dark High Jump,128,6198,2287,22857,14372,
Nidhogg,187,Minako Saija,Warrior,Eye of the Tyrant,1024,21570,8852,46585,16163,
Nidhogg,187,Wrath Ocean,Ninja,Eye of the Tyrant,1024,41201,14834,78069,22034,
Nidhogg,187,Caluriam Mentukal,RedMage,Eye of the Tyrant,1024,45417,13933,73324,13974,
Nidhogg,187,Charlotte Feuerkrone,Scholar,Eye of the Tyrant,1024,40348,12804,67385,14233,
Nidhogg,187,Nycto Smycto,Monk,Eye of the Tyrant,1024,48524,15162,79794,16108,
Nidhogg,188,Caluriam Mentukal,RedMage,Darkdragon Dive,1024,3136,2836,14917,8945,
Nidhogg,188,Minako Saija,Warrior,Darkdragon Dive,1024,2256,1873,9844,5715,
Nidhogg,188,Wrath Ocean,Ninja,Darkdragon Dive,1024,3679,3011,15846,9156,
Nidhogg,188,Charlotte Feuerkrone,Scholar,Dark Spineshatter Dive,128,0,,,5781,
Nidhogg,188,Nycto Smycto,Monk,Dark Elusive Jump,128,2391,3979,20935,14565,
Nidhogg,188,Alastair Feuerkrone,Gunbreaker,Darkdragon Dive,1024,0,,,4030,
Nidhogg,188,Worst Player,Dancer,Darkdragon Dive,1024,0,,,5704,
Nidhogg,188,Caluriam Mentukal,RedMage,Dark Spineshatter Dive,128,0,,,14836,
Nidhogg,188,Minako Saija,Warrior,Dark Elusive Jump,128,0,,,10142,
Nidhogg,188,Wrath Ocean,Ninja,Dark High Jump,128,7642,2175,21721,11904,
Nidhogg,187,Death Asuran,WhiteMage,Eye of the Tyrant,1024,7191,18733,69109,43185,
Nidhogg,187,Charlotte Feuerkrone,Scholar,Eye of the Tyrant,1024,36979,23085,85182,25118,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,Eye of the Tyrant,1024,6246,14132,52144,31766,
Nidhogg,187,Nycto Smycto,Monk,Eye of the Tyrant,1024,27990,31615,75850,16245,
Nidhogg,187,Worst Player,Dancer,Eye of the Tyrant,1024,52562,22758,83974,8654,
Nidhogg,188,Nycto Smycto,Monk,Darkdragon Dive,1024,13904,1545,15449,,
Nidhogg,188,Charlotte Feuerkrone,Scholar,Darkdragon Dive,1024,12726,1414,14140,,
Nidhogg,188,Death Asuran,WhiteMage,Darkdragon Dive,1024,12680,1409,14089,,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,28177,,31859,3682,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,28722,,31943,3221,
Nidhogg,188,Death Asuran,WhiteMage,Darkdragon Dive,1024,13579,1509,15088,,
Nidhogg,188,Caluriam Mentukal,RedMage,Darkdragon Dive,1024,14143,,14143,,
Nidhogg,188,Charlotte Feuerkrone,Scholar,Darkdragon Dive,1024,13257,1473,14730,,
Nidhogg,188,Worst Player,Dancer,Darkdragon Dive,1024,13247,1472,14719,,
Nidhogg,188,Wrath Ocean,Ninja,Darkdragon Dive,1024,13598,1511,15109,,
Nidhogg,188,Nycto Smycto,Monk,Darkdragon Dive,1024,13626,1514,15140,,
Nidhogg,188,Minako Saija,Warrior,Darkdragon Dive,1024,8694,966,9660,,
Nidhogg,188,Alastair Feuerkrone,Gunbreaker,Darkdragon Dive,1024,1265,5456,9984,3263,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,Soul Tether,1024,61517,167511,243241,14213,
Nidhogg,188,Minako Saija,Warrior,Soul Tether,1024,83476,23383,233814,126955,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,0,,,9338,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,16304,8711,32142,7127,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,24254,3088,30874,3532,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,30880,,30880,,
Nidhogg,187,Alastair Feuerkrone,Gunbreaker,attack,1024,30072,,30072,,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,0,,,16251,
left eye,190,Minako Saija,Warrior,attack,128,0,,,16215,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,8446,,42737,34291,
left eye,190,Minako Saija,Warrior,attack,128,5283,18530,42790,18977,
Estinien,194,Death Asuran,WhiteMage,Resentment,1024,13722,,38566,24844,
Estinien,194,Caluriam Mentukal,RedMage,Resentment,1024,15485,,40332,24847,
Estinien,194,Nycto Smycto,Monk,Resentment,1024,16331,,41761,25430,
Estinien,194,Charlotte Feuerkrone,Scholar,Resentment,1024,15479,,40323,24844,
Estinien,194,Worst Player,Dancer,Resentment,1024,17974,,43389,25415,
Estinien,194,Minako Saija,Warrior,Resentment,1024,0,,,,
Estinien,194,Alastair Feuerkrone,Gunbreaker,Resentment,1024,0,,,,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,6243,,6243,,
Estinien,194,Alastair Feuerkrone,Gunbreaker,Bleeding,64,6243,,6243,0,
Estinien,194,Wrath Ocean,Ninja,Resentment,1024,16221,,41648,25427,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,16080,,16080,,
left eye,190,Minako Saija,Warrior,attack,128,8702,7549,16251,,1536
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,3602,,3602,,
Estinien,194,Minako Saija,Warrior,Bleeding,64,3602,,6320,0,
Multiple Enemies,195,Death Asuran,WhiteMage,Combined DoTs,1,9198,,9198,,
Estinien,194,Death Asuran,WhiteMage,Bleeding,64,9198,,9198,0,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,10272,,10272,,
Estinien,194,Wrath Ocean,Ninja,Bleeding,64,10272,,10272,0,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,9012,,9012,,
Estinien,194,Caluriam Mentukal,RedMage,Bleeding,64,9012,,9012,0,
Multiple Enemies,195,Charlotte Feuerkrone,Scholar,Combined DoTs,1,9519,,9519,,
Estinien,194,Charlotte Feuerkrone,Scholar,Bleeding,64,9519,,9519,0,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,9608,,9608,,
Estinien,194,Nycto Smycto,Monk,Bleeding,64,9608,,9608,0,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,9854,,9854,,
Estinien,194,Worst Player,Dancer,Bleeding,64,9854,,9854,0,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,6343,,6343,,
Estinien,194,Alastair Feuerkrone,Gunbreaker,Bleeding,64,6343,,6343,0,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,3650,,3650,,
Estinien,194,Minako Saija,Warrior,Bleeding,64,3650,,6404,0,
Multiple Enemies,195,Death Asuran,WhiteMage,Combined DoTs,1,9300,,9300,,
Estinien,194,Death Asuran,WhiteMage,Bleeding,64,9300,,9300,0,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,9569,,9569,,
Estinien,194,Wrath Ocean,Ninja,Bleeding,64,9569,,9569,0,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,9572,,9572,,
Estinien,194,Caluriam Mentukal,RedMage,Bleeding,64,9572,,9572,0,
Multiple Enemies,195,Charlotte Feuerkrone,Scholar,Combined DoTs,1,9137,,9137,,
