Source,ID,Target,Target Job,Action,Action Type,Damage Taken,Damage Mitigated,Unmitigated Amount,Damage Absorbed,Damage Blocked
Estinien,194,Charlotte Feuerkrone,Scholar,Bleeding,64,9137,,9137,0,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,9669,,9669,,
Estinien,194,Nycto Smycto,Monk,Bleeding,64,9669,,9669,0,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,9826,,9826,,
Estinien,194,Worst Player,Dancer,Bleeding,64,9826,,9826,0,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,700,3785,16051,11566,
left eye,190,Minako Saija,Warrior,attack,128,4456,4585,16372,7331,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,10866,1577,15755,3312,
left eye,190,Minako Saija,Warrior,attack,128,11383,4427,15810,,
the Gilded Price,196,Wrath Ocean,Ninja,Flare Nova,1024,41213,11356,59762,7193,
the Gilded Price,196,Caluriam Mentukal,RedMage,Flare Nova,1024,37700,10591,55735,7444,
the Gilded Price,196,Worst Player,Dancer,Flare Nova,1024,43673,11908,62670,7089,
the Gilded Price,196,Nycto Smycto,Monk,Flare Nova,1024,34541,22734,64582,7307,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,14776,1642,16418,,
left eye,190,Minako Saija,Warrior,attack,128,11426,4444,15870,,
the Azure Price,197,Alastair Feuerkrone,Gunbreaker,Flare Star,1024,22410,15883,38293,,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,10485,5640,16125,,
left eye,190,Minako Saija,Warrior,attack,128,11564,4498,16062,,
the Azure Price,197,Charlotte Feuerkrone,Scholar,Flare Star,1024,29158,11425,60126,19543,
the Azure Price,197,Death Asuran,WhiteMage,Flare Star,1024,34367,5976,59750,19407,
the Azure Price,197,Minako Saija,Warrior,Flare Star,1024,25845,14040,39885,,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,9856,4015,17082,3211,
left eye,190,Minako Saija,Warrior,attack,128,11938,4643,16581,,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,15110,1679,16789,,
left eye,190,Minako Saija,Warrior,attack,128,11926,4638,16564,,
Nidhogg,188,Minako Saija,Warrior,Mirage Dive,128,21076,6839,35993,8078,
Nidhogg,188,Death Asuran,WhiteMage,Mirage Dive,128,36967,10506,55290,7817,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,915,3083,16203,12205,
left eye,190,Minako Saija,Warrior,attack,128,12759,2993,15752,,
Nidhogg,188,Charlotte Feuerkrone,Scholar,Mirage Dive,128,37511,10666,56132,7955,
Nidhogg,188,Wrath Ocean,Ninja,Mirage Dive,128,34317,9982,52531,8232,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,12753,2992,15745,,
left eye,190,Minako Saija,Warrior,attack,128,12877,3021,15898,,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,13725,3220,16945,,
left eye,190,Minako Saija,Warrior,attack,128,13135,3082,16217,,
Nidhogg,188,Worst Player,Dancer,Mirage Dive,128,39057,5246,52456,8153,
Nidhogg,188,Nycto Smycto,Monk,Mirage Dive,128,35617,5377,53758,12764,
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,10647,1626,16257,3984,
left eye,190,Minako Saija,Warrior,attack,128,15285,1699,16984,,
Nidhogg,188,Caluriam Mentukal,RedMage,Mirage Dive,128,45980,6024,60236,8232,
Nidhogg,188,Alastair Feuerkrone,Gunbreaker,Mirage Dive,128,25920,7963,33883,,4574
right eye,191,Alastair Feuerkrone,Gunbreaker,attack,128,14206,1579,15785,,
left eye,190,Alastair Feuerkrone,Gunbreaker,Steep in Rage,1024,7919,3934,39334,27481,
left eye,190,Nycto Smycto,Monk,Steep in Rage,1024,36397,6180,61782,19205,
left eye,190,Minako Saija,Warrior,Steep in Rage,1024,27972,5157,51563,18434,
left eye,190,Caluriam Mentukal,RedMage,Steep in Rage,1024,16446,5820,58173,35907,
left eye,190,Wrath Ocean,Ninja,Steep in Rage,1024,30544,6159,61584,24881,
left eye,190,Charlotte Feuerkrone,Scholar,Steep in Rage,1024,29259,5882,58820,23679,
left eye,190,Death Asuran,WhiteMage,Steep in Rage,1024,28084,6087,60857,26686,
left eye,190,Worst Player,Dancer,Steep in Rage,1024,29635,6001,60001,24365,
Ser Grinnaux,159,Nycto Smycto,Monk,Planar Prison,1024,1750,,27161,25411,
Ser Grinnaux,159,Alastair Feuerkrone,Gunbreaker,Planar Prison,1024,0,,,5222,
Ser Grinnaux,159,Worst Player,Dancer,Planar Prison,1024,1290,,26676,25386,
Ser Grinnaux,159,Caluriam Mentukal,RedMage,Planar Prison,1024,0,,,5268,
Ser Grinnaux,159,Wrath Ocean,Ninja,Planar Prison,1024,0,,,25393,
Ser Grinnaux,159,Charlotte Feuerkrone,Scholar,Planar Prison,1024,0,,,5016,
Ser Grinnaux,159,Minako Saija,Warrior,Planar Prison,1024,0,,,8381,
Ser Grinnaux,159,Death Asuran,WhiteMage,Planar Prison,1024,0,,,8121,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,1283,,1283,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,0,,,1197,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,816,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,0,,,1217,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,823,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,0,,,1280,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,0,,,1198,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,0,,,1294,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,0,,,1284,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,1278,,1278,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,0,,,1197,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,816,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,0,,,1217,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,823,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,0,,,1280,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,0,,,1198,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,0,,,1294,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,0,,,1284,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,1257,,1257,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,0,,,1197,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,0,,,1217,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,823,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,0,,,1280,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,0,,,1198,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,0,,,1294,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,0,,,1284,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,1326,,1326,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,0,,,1197,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,0,,,1280,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,0,,,1217,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,1632,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,823,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,0,,,1198,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,0,,,1294,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,0,,,1284,
Ser Charibert,162,Death Asuran,WhiteMage,Brightwing,1024,7414,43360,54200,3426,
Ser Charibert,162,Charlotte Feuerkrone,Scholar,Brightwing,1024,10148,42516,53145,481,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,1257,,1257,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,1157,4628,5785,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,690,4264,5330,376,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,816,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,1134,5084,6355,137,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,1189,4756,5945,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,1181,4936,6170,53,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,1098,4736,5920,86,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6677,,6677,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,1146,4584,5730,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,1167,4668,5835,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,3876,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,1151,4907,6058,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,1230,4920,6150,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,1605,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,1019,5350,6369,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,1258,5032,6290,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6280,,6280,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,5700,300,6000,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,5909,311,6220,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,3914,212,4230,104,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,5603,295,5898,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,2576,327,6509,3606,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,572,217,4216,3427,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,0,,,4463,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,4970,1570,6540,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6362,,6362,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,5202,883,6085,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,5104,866,5970,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,3308,562,3870,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,4958,841,5799,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,5470,928,6398,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,3525,598,4123,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,0,,,4011,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,0,,,3530,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6401,,6401,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,4987,846,5833,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,5099,865,5964,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,3335,566,3901,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,5314,902,6216,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,5253,891,6144,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,3522,598,4120,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,0,,,4011,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,340,3066,6870,3464,
Ser Charibert,162,Nycto Smycto,Monk,Brightwing,1024,23746,25477,57127,7904,
Ser Charibert,162,Wrath Ocean,Ninja,Brightwing,1024,24927,20511,53654,8216,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6240,,6240,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,0,,,5147,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,0,,,5148,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,3509,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,0,,,4442,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,3538,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,3848,2382,6230,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,4293,1906,6199,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6587,,6587,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,1530,1359,5886,2997,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,2021,1402,6076,2653,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,0,,,10432,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,3142,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,205,1973,5683,3505,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,4075,2156,6231,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,4072,2462,6534,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6803,,6803,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3184,2826,6010,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,0,,,3968,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,4214,1871,6085,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,972,1539,4082,1571,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,4027,1788,5815,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,1132,3386,8981,4463,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,3794,2652,6446,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,4023,2432,6455,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6760,,6760,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3213,2852,6065,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3699,2236,5935,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2542,1537,4079,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,3675,2222,5897,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,0,,,3968,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,2512,1519,4031,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3787,2964,6751,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,3327,2953,6280,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6435,,6435,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3321,2948,6269,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3735,2258,5993,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2573,1556,4129,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,3648,2205,5853,,
Ser Charibert,162,Worst Player,Dancer,Brightwing,1024,33425,26160,59585,,
Ser Charibert,162,Caluriam Mentukal,RedMage,Brightwing,1024,26211,28760,54971,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,2232,2399,6367,1736,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,2490,1505,3995,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3650,2857,6507,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,3506,3112,6618,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6788,,6788,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,0,,,3225,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,0,,,3711,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,2530,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,0,,,3712,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,0,,,3968,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,2551,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,0,,,3595,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,0,,,4011,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6216,,6216,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,50,2490,6506,3966,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,0,,,3225,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,0,,,3711,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,0,,,3712,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,2551,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,479,2578,6836,3779,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,2530,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,0,,,3980,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6754,,6754,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,2037,2264,6007,1706,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,4162,2516,6678,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,0,,,3711,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,4063,2456,6519,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,0,,,3712,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3085,2260,5997,652,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,2551,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,0,,,2530,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6418,,6418,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,4006,2422,6428,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3714,2245,5959,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,2276,2436,6465,1753,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,4031,2437,6468,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,2161,2426,6436,1849,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3898,2356,6254,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,0,,,2551,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2254,1612,4277,411,
Ser Charibert,162,Minako Saija,Warrior,Brightwing,1024,18012,17665,35677,,
Ser Charibert,162,Alastair Feuerkrone,Gunbreaker,Brightwing,1024,17898,18552,37468,1018,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6638,,6638,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,3886,2349,6235,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3915,2367,6282,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3676,2222,5898,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,3778,2284,6062,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,3927,2374,6301,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3872,2341,6213,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,2574,1556,4130,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2622,1585,4207,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6531,,6531,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3609,2182,5791,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,3872,2341,6213,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3842,2323,6165,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,3888,2350,6238,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,3962,2395,6357,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3874,2342,6216,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2607,1576,4183,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,2463,1489,3952,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6307,,6307,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3710,2243,5953,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,3818,2308,6126,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3828,2314,6142,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,3780,2285,6065,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,3807,2301,6108,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,4069,2460,6529,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,2575,1557,4132,,
