Source,ID,Target,Target Job,Action,Action Type,Damage Taken,Damage Mitigated,Unmitigated Amount,Damage Absorbed,Damage Blocked
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2603,1574,4177,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6827,,6827,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3747,2265,6012,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,4135,2500,6635,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,3793,2293,6086,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,4144,2505,6649,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3157,3175,6332,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3870,2339,6209,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,2661,1609,4270,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2441,1476,3917,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6489,,6489,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3672,2220,5892,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,3874,2342,6216,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,3629,2194,5823,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,4179,2526,6705,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3243,3261,6504,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3781,2286,6067,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,2678,1619,4297,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2623,1586,4209,,
Ser Charibert,161,Alastair Feuerkrone,Gunbreaker,Pure of Heart,1024,21103,18497,39600,,
Ser Charibert,161,Minako Saija,Warrior,Pure of Heart,1024,21259,18633,39892,,
Ser Charibert,161,Death Asuran,WhiteMage,Pure of Heart,1024,33246,29139,62385,,
Ser Charibert,161,Charlotte Feuerkrone,Scholar,Pure of Heart,1024,33643,29487,63130,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6383,,6383,,
Ser Charibert,161,Wrath Ocean,Ninja,Pure of Heart,1024,35689,31281,66970,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3786,2289,6075,,
Ser Charibert,161,Nycto Smycto,Monk,Pure of Heart,1024,26138,35171,61309,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,4168,2520,6688,,
Ser Charibert,161,Worst Player,Dancer,Pure of Heart,1024,35157,30814,65971,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,3818,2308,6126,,
Ser Charibert,161,Caluriam Mentukal,RedMage,Pure of Heart,1024,32729,28686,61415,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,4189,2532,6721,,
Ser Charibert,161,Haurchefant,NPC,Pure of Heart,1024,54752,9286,64038,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3085,3102,6187,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,3833,2317,6150,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,2682,1621,4303,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2487,1504,3991,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6493,,6493,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3166,3184,6350,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,4095,2475,6570,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,3674,2221,5895,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,4018,2107,6125,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3782,1983,5765,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,4138,2169,6307,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,2615,1371,3986,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,2674,1402,4076,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6653,,6653,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,3464,3136,6600,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,4700,1748,6448,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,4520,1681,6201,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,4801,1785,6586,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,3431,805,4236,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,3192,749,3941,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,3791,1988,5779,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,4861,1141,6002,,
spear of the Fury,170,Haurchefant,NPC,Shockwave,1024,6695,,6695,,
spear of the Fury,170,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,3664,408,4072,,
spear of the Fury,170,Wrath Ocean,Ninja,Shockwave,1024,5431,1274,6705,,
spear of the Fury,170,Nycto Smycto,Monk,Shockwave,1024,4112,2234,6346,,
spear of the Fury,170,Minako Saija,Warrior,Shockwave,1024,3561,396,3957,,
spear of the Fury,170,Death Asuran,WhiteMage,Shockwave,1024,5175,575,5750,,
spear of the Fury,170,Worst Player,Dancer,Shockwave,1024,6030,670,6700,,
spear of the Fury,170,Caluriam Mentukal,RedMage,Shockwave,1024,5649,628,6277,,
spear of the Fury,170,Charlotte Feuerkrone,Scholar,Shockwave,1024,5563,619,6182,,
King Thordan,199,Minako Saija,Warrior,attack,128,0,,,28400,
King Thordan,199,Alastair Feuerkrone,Gunbreaker,attack,128,22582,9916,35731,3233,
King Thordan,199,Alastair Feuerkrone,Gunbreaker,attack,128,25196,9678,34874,,
Darkscale,203,Charlotte Feuerkrone,Scholar,Chain Lightning,1024,0,,,,
Darkscale,203,Worst Player,Dancer,Chain Lightning,1024,0,,,,
Ser Paulecrain,177,Worst Player,Dancer,Skyward Leap,1024,47726,,67257,19531,
Ser Vellguine,176,Alastair Feuerkrone,Gunbreaker,Spiral Pierce,1024,19505,,44163,24658,
Ser Ignasse,175,Death Asuran,WhiteMage,Spiral Pierce,1024,33397,,65180,31783,
Ser Charibert,162,Nycto Smycto,Monk,Ascalon's Mercy Revealed,128,0,,,19531,
Ser Hermenost,181,Worst Player,Dancer,Ascalon's Mercy Revealed,128,17168,1908,19076,,
Ser Hermenost,181,Alastair Feuerkrone,Gunbreaker,Ascalon's Mercy Revealed,128,11759,1307,13066,,
Ser Hermenost,181,Death Asuran,WhiteMage,Ascalon's Mercy Revealed,128,18038,2005,20043,,
Ser Charibert,162,Caluriam Mentukal,RedMage,Ascalon's Mercy Revealed,128,0,,,,
Ser Charibert,162,Charlotte Feuerkrone,Scholar,Ascalon's Mercy Revealed,128,0,,,19531,
Ser Charibert,162,Minako Saija,Warrior,Ascalon's Mercy Revealed,128,0,,,19531,
Ser Charibert,162,Wrath Ocean,Ninja,Ascalon's Mercy Revealed,128,0,,,,
Vedrfolnir,202,Nycto Smycto,Monk,Liquid Heaven,1024,6024,1506,7530,,
Vedrfolnir,202,Nycto Smycto,Monk,Liquid Heaven,1024,9768,2442,12210,,
Vedrfolnir,202,Nycto Smycto,Monk,Liquid Heaven,1024,9910,2478,12388,,
Vedrfolnir,202,Nycto Smycto,Monk,Liquid Heaven,1024,12981,,12981,,
Vedrfolnir,202,Nycto Smycto,Monk,Liquid Heaven,1024,11155,1240,12395,,
King Thordan,199,Alastair Feuerkrone,Gunbreaker,Ancient Quaga,1024,910,23881,54360,29569,
King Thordan,199,Wrath Ocean,Ninja,Ancient Quaga,1024,35575,33053,87740,19112,
King Thordan,199,Caluriam Mentukal,RedMage,Ancient Quaga,1024,36166,32817,87114,18131,
King Thordan,199,Death Asuran,WhiteMage,Ancient Quaga,1024,29012,36782,83778,17984,
King Thordan,199,Nycto Smycto,Monk,Ancient Quaga,1024,25665,45087,89927,19175,
King Thordan,199,Minako Saija,Warrior,Ancient Quaga,1024,0,,,28996,
King Thordan,199,Charlotte Feuerkrone,Scholar,Ancient Quaga,1024,21680,31434,83442,30328,
King Thordan,199,Worst Player,Dancer,Ancient Quaga,1024,26412,38882,88560,23266,
King Thordan,199,Minako Saija,Warrior,attack,128,24304,10790,35094,,
King Thordan,199,Minako Saija,Warrior,Heavenly Heel,128,77037,42218,179647,60392,24252
King Thordan,199,Minako Saija,Warrior,Ascalon's Might,128,6994,1,173088,166093,
King Thordan,199,Minako Saija,Warrior,Ascalon's Might,128,27239,1,171888,144648,
King Thordan,199,Minako Saija,Warrior,Ascalon's Might,128,7515,47562,171389,116312,
King Thordan,172,Minako Saija,Warrior,Lightning Storm,1024,18070,2990,29893,8833,
King Thordan,172,Nycto Smycto,Monk,Lightning Storm,1024,23632,12645,45157,8880,
King Thordan,172,Wrath Ocean,Ninja,Lightning Storm,1024,31883,4527,45264,8854,
King Thordan,172,Death Asuran,WhiteMage,Lightning Storm,1024,32452,4598,45974,8924,
King Thordan,172,Worst Player,Dancer,Lightning Storm,1024,32373,4574,45734,8787,
King Thordan,172,Charlotte Feuerkrone,Scholar,Lightning Storm,1024,32359,4542,45411,8510,
King Thordan,172,Alastair Feuerkrone,Gunbreaker,Lightning Storm,1024,15860,3116,31146,12170,
King Thordan,172,Caluriam Mentukal,RedMage,Lightning Storm,1024,31972,4499,44978,8507,
Ser Grinnaux,159,Alastair Feuerkrone,Gunbreaker,Faith Unmoving,128,0,,,3021,
Ser Grinnaux,159,Caluriam Mentukal,RedMage,Faith Unmoving,128,0,,,4977,
Ser Grinnaux,159,Death Asuran,WhiteMage,Faith Unmoving,128,0,,,5051,
Ser Grinnaux,159,Minako Saija,Warrior,Faith Unmoving,128,0,,,3002,
Ser Grinnaux,159,Charlotte Feuerkrone,Scholar,Faith Unmoving,128,0,,,5012,
Ser Grinnaux,159,Nycto Smycto,Monk,Faith Unmoving,128,0,,,4779,
Ser Grinnaux,159,Worst Player,Dancer,Faith Unmoving,128,0,,,4895,
Ser Grinnaux,159,Wrath Ocean,Ninja,Faith Unmoving,128,0,,,4881,
King Thordan,172,Alastair Feuerkrone,Gunbreaker,Heavensflame,1024,28992,1787,35724,4945,
King Thordan,172,Minako Saija,Warrior,Heavensflame,1024,28841,1795,35885,5249,
King Thordan,172,Charlotte Feuerkrone,Scholar,Heavensflame,1024,48963,2725,54487,2799,
Vidofnir,206,Death Asuran,WhiteMage,Heavensflame,1024,50529,2824,56465,3112,
Vidofnir,206,Wrath Ocean,Ninja,Heavensflame,1024,51375,2871,57401,3155,
Vidofnir,206,Caluriam Mentukal,RedMage,Heavensflame,1024,49508,2761,55207,2938,
King Thordan,172,Nycto Smycto,Monk,Heavensflame,1024,51535,2877,57527,3115,
King Thordan,172,Worst Player,Dancer,Heavensflame,1024,53258,2967,59309,3084,
King Thordan,199,Death Asuran,WhiteMage,Ancient Quaga,1024,27649,35604,86942,23689,
King Thordan,199,Charlotte Feuerkrone,Scholar,Ancient Quaga,1024,2695,34745,84818,47378,
King Thordan,199,Wrath Ocean,Ninja,Ancient Quaga,1024,30154,37343,91186,23689,
King Thordan,199,Minako Saija,Warrior,Ancient Quaga,1024,8794,22529,55012,23689,
King Thordan,199,Alastair Feuerkrone,Gunbreaker,Ancient Quaga,1024,6750,23529,57450,27171,
King Thordan,199,Worst Player,Dancer,Ancient Quaga,1024,30926,37877,92492,23689,
King Thordan,199,Caluriam Mentukal,RedMage,Ancient Quaga,1024,25146,33868,82703,23689,
King Thordan,199,Nycto Smycto,Monk,Ancient Quaga,1024,27696,35638,87023,23689,
King Thordan,199,Minako Saija,Warrior,attack,128,17797,17079,34876,,
King Thordan,199,Minako Saija,Warrior,Heavenly Heel,128,54824,104378,177919,18717,
King Thordan,199,Alastair Feuerkrone,Gunbreaker,Ascalon's Might,128,0,,,26271,
King Thordan,199,Alastair Feuerkrone,Gunbreaker,Ascalon's Might,128,2166,60874,93390,30350,
King Thordan,199,Alastair Feuerkrone,Gunbreaker,Ascalon's Might,128,38982,46660,85642,,
King Thordan,199,Alastair Feuerkrone,Gunbreaker,attack,128,18015,17606,35621,,
,186,Haurchefant,NPC,attack,128,4,,4,,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,0,,,18476,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,0,,,18284,
,186,Haurchefant,NPC,attack,128,4,,4,,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,1094,,19558,18464,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,10184,,15779,5595,
,186,Haurchefant,NPC,attack,128,3,,3,,
,186,Haurchefant,NPC,attack,128,4,,4,,
,186,Haurchefant,NPC,attack,128,4,,4,,
Hraesvelgr,210,Alastair Feuerkrone,Gunbreaker,Holy Orb,1024,27013,19723,46736,,
Nidhogg,189,Minako Saija,Warrior,Dark Orb,1024,29562,16059,45621,,
Hraesvelgr,210,Minako Saija,Warrior,Holy Orb,1024,24806,16781,47672,6085,
Nidhogg,189,Alastair Feuerkrone,Gunbreaker,Dark Orb,1024,28453,20774,49227,,
Hraesvelgr,210,Charlotte Feuerkrone,Scholar,Ice Breath,1024,13626,2943,29423,12854,
Hraesvelgr,210,Nycto Smycto,Monk,Ice Breath,1024,17245,12030,42960,13685,
Hraesvelgr,210,Caluriam Mentukal,RedMage,Ice Breath,1024,14005,3000,29979,12974,
Nidhogg,189,Caluriam Mentukal,RedMage,Flame Breath,1024,28015,3113,31128,,
Nidhogg,189,Worst Player,Dancer,Flame Breath,1024,29544,3283,32827,,
Nidhogg,189,Wrath Ocean,Ninja,Flame Breath,1024,31815,3535,35350,,
Hraesvelgr,210,Worst Player,Dancer,Ice Breath,1024,15537,3245,32431,13649,
Hraesvelgr,210,Wrath Ocean,Ninja,Ice Breath,1024,14177,3084,30820,13559,
Hraesvelgr,210,Death Asuran,WhiteMage,Ice Breath,1024,14482,3049,30467,12936,
Nidhogg,189,Death Asuran,WhiteMage,Flame Breath,1024,26924,2992,29916,,
Nidhogg,189,Charlotte Feuerkrone,Scholar,Flame Breath,1024,26126,2903,29029,,
Nidhogg,189,Nycto Smycto,Monk,Flame Breath,1024,23102,8985,32087,,
,186,Haurchefant,NPC,attack,128,4,,4,,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,12708,4942,17650,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,12584,5922,18506,,
,186,Haurchefant,NPC,attack,128,4,,4,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,12227,5754,17981,,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,3238,,3238,,
,186,Haurchefant,NPC,attack,128,4,,4,,
Nidhogg,208,Worst Player,Dancer,Mortal Vow,1024,13879,,13879,,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,3249,,3249,,
,186,Haurchefant,NPC,attack,128,4,,4,,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,0,,,7119,
,186,Haurchefant,NPC,attack,128,3,,3,,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,0,,,7119,
,186,Haurchefant,NPC,attack,128,3,,3,,
Hraesvelgr,209,Charlotte Feuerkrone,Scholar,Akh Afah,1024,35863,14941,64816,14012,
Nidhogg,208,Death Asuran,WhiteMage,Akh Afah,1024,43234,12218,64300,8848,
Hraesvelgr,209,Worst Player,Dancer,Akh Afah,1024,43621,15161,65770,6988,
Nidhogg,208,Nycto Smycto,Monk,Akh Afah,1024,38556,25610,72754,8588,
Hraesvelgr,209,Wrath Ocean,Ninja,Akh Afah,1024,46016,16402,71155,8737,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Akh Afah,1024,27687,8544,44965,8734,
Hraesvelgr,209,Minako Saija,Warrior,Akh Afah,1024,27325,10760,46675,8590,
Nidhogg,208,Caluriam Mentukal,RedMage,Akh Afah,1024,47727,13049,68673,7897,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,3160,,3160,,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,3238,,3238,,
,186,Haurchefant,NPC,attack,128,4,,4,,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,0,,,7119,
,186,Haurchefant,NPC,attack,128,4,,4,,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,0,,,292,
,186,Haurchefant,NPC,attack,128,4,,4,,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,1641,,1641,,
,186,Haurchefant,NPC,attack,128,3,,3,,
Hraesvelgr,210,Alastair Feuerkrone,Gunbreaker,Hallowed Plume,1024,62048,51682,124600,10870,
Hraesvelgr,210,Minako Saija,Warrior,Hallowed Plume,1024,74038,39201,125842,12603,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,3079,,3079,,
,186,Haurchefant,NPC,attack,128,4,,4,,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,3232,,3232,,
,186,Haurchefant,NPC,attack,128,4,,4,,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,14273,4385,18658,,2519
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,5608,4830,16339,5901,2032
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,3214,,3214,,
,186,Haurchefant,NPC,attack,128,2,,4,,
Nidhogg,189,Wrath Ocean,Ninja,Mortal Vow,1024,7306,,14678,7372,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,18484,,18484,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,16716,1858,18574,,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3247,,3247,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,10744,3670,17730,3316,2482
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3027,,3027,,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3014,,3014,,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3227,,3227,,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,0,,,6492,
Nidhogg,208,Worst Player,Dancer,Akh Morn,1024,23903,31472,55375,,
Nidhogg,208,Minako Saija,Warrior,Akh Morn,1024,16565,21810,38375,,
Nidhogg,208,Nycto Smycto,Monk,Akh Morn,1024,19578,37116,56694,,
Nidhogg,208,Death Asuran,WhiteMage,Akh Morn,1024,23410,30823,54233,,
Nidhogg,208,Wrath Ocean,Ninja,Akh Morn,1024,14423,26940,47401,6038,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3213,,3213,,
Nidhogg,208,Caluriam Mentukal,RedMage,Akh Morn,1024,24653,32459,57112,,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Akh Morn,1024,15914,20953,36867,,
Nidhogg,208,Nycto Smycto,Monk,Akh Morn,1024,0,,,20669,
Nidhogg,208,Caluriam Mentukal,RedMage,Akh Morn,1024,0,,,22356,
Nidhogg,208,Minako Saija,Warrior,Akh Morn,1024,0,,,,
Nidhogg,208,Worst Player,Dancer,Akh Morn,1024,25308,33322,58630,,
Nidhogg,208,Charlotte Feuerkrone,Scholar,Akh Morn,1024,0,,,52947,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Akh Morn,1024,0,,,,
Nidhogg,208,Wrath Ocean,Ninja,Akh Morn,1024,0,,,,
Nidhogg,208,Death Asuran,WhiteMage,Akh Morn,1024,23489,30927,54416,,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,0,,,6492,
Nidhogg,208,Wrath Ocean,Ninja,Akh Morn,1024,21433,28220,49653,,
Nidhogg,208,Nycto Smycto,Monk,Akh Morn,1024,11642,37253,56903,8008,
Nidhogg,208,Caluriam Mentukal,RedMage,Akh Morn,1024,19441,33920,59682,6321,
Nidhogg,208,Charlotte Feuerkrone,Scholar,Akh Morn,1024,14505,24901,43813,4407,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Akh Morn,1024,3713,42649,75039,28677,
Nidhogg,208,Caluriam Mentukal,RedMage,Akh Morn,1024,12690,29434,51789,9665,
Nidhogg,208,Charlotte Feuerkrone,Scholar,Akh Morn,1024,14609,31954,56223,9660,
Nidhogg,208,Wrath Ocean,Ninja,Akh Morn,1024,18589,29951,52699,4159,
Nidhogg,208,Nycto Smycto,Monk,Akh Morn,1024,10011,39183,59851,10657,
Nidhogg,208,Death Asuran,WhiteMage,Akh Morn,1024,9296,62720,110353,38337,
Nidhogg,208,Minako Saija,Warrior,Akh Morn,1024,0,,,18434,
Nidhogg,208,Worst Player,Dancer,Akh Morn,1024,8809,63360,111477,39308,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3269,,3269,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,8867,14623,42517,19027,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3011,,3011,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,13545,5036,18581,,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3056,,3056,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,13248,4925,18173,,
Nidhogg,189,Death Asuran,WhiteMage,Entangled Flames,1024,30493,13538,44031,,
Nidhogg,189,Caluriam Mentukal,RedMage,Entangled Flames,1024,30052,13342,43394,,
Nidhogg,189,Wrath Ocean,Ninja,Entangled Flames,1024,30488,13535,44023,,
Nidhogg,189,Minako Saija,Warrior,Entangled Flames,1024,17584,20540,66801,28677,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3167,,3167,,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,14224,3337,17561,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,17172,1908,19080,,
Nidhogg,189,Nycto Smycto,Monk,Mortal Vow,1024,14257,,14257,,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,3200,,3200,,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,18421,,18421,,
