Source,ID,Target,Target Job,Action,Action Type,Damage Taken,Damage Mitigated,Unmitigated Amount,Damage Absorbed,Damage Blocked
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,18564,,18564,,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,3152,,3152,,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,0,,,7588,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,0,,,7588,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,3186,,3186,,
Hraesvelgr,209,Charlotte Feuerkrone,Scholar,Akh Afah,1024,46271,12926,68030,8833,
Nidhogg,208,Death Asuran,WhiteMage,Akh Afah,1024,40230,12643,66537,13664,
Hraesvelgr,209,Worst Player,Dancer,Akh Afah,1024,21430,22647,65851,21774,
Nidhogg,208,Caluriam Mentukal,RedMage,Akh Afah,1024,39653,12647,66559,14259,
Hraesvelgr,209,Wrath Ocean,Ninja,Akh Afah,1024,49875,13711,72158,8572,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Akh Afah,1024,26265,9047,47615,12303,
Hraesvelgr,209,Minako Saija,Warrior,Akh Afah,1024,26495,8230,43313,8588,
Nidhogg,208,Nycto Smycto,Monk,Akh Afah,1024,41727,11162,58744,5855,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,0,,,7588,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,0,,,340,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,1424,,1424,,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,3241,,3241,,
Hraesvelgr,210,Alastair Feuerkrone,Gunbreaker,Hallowed Plume,1024,72249,47202,127572,8121,
Hraesvelgr,210,Minako Saija,Warrior,Hallowed Plume,1024,68522,52154,128773,8097,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,3261,,3261,,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,13320,5709,19029,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,0,,,11519,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,3264,,3264,,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,13024,5582,18606,,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,7180,5619,18726,5927,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,2900,,2900,,
Nidhogg,189,Caluriam Mentukal,RedMage,Mortal Vow,1024,5416,,13366,7950,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,9558,5666,18883,3659,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,12278,5262,17540,,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,0,,,6393,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,0,,,6393,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,0,,,2842,
Hraesvelgr,210,Alastair Feuerkrone,Gunbreaker,Holy Orb,1024,11758,19878,47102,15466,
Nidhogg,189,Minako Saija,Warrior,Dark Orb,1024,38376,9002,47378,,
Hraesvelgr,210,Minako Saija,Warrior,Holy Orb,1024,16271,9091,47843,22481,
Nidhogg,189,Alastair Feuerkrone,Gunbreaker,Dark Orb,1024,28131,20539,48670,,
Hraesvelgr,210,Caluriam Mentukal,RedMage,Ice Breath,1024,21225,,21225,,
Hraesvelgr,210,Wrath Ocean,Ninja,Ice Breath,1024,13312,,31585,18273,
Hraesvelgr,210,Nycto Smycto,Monk,Ice Breath,1024,8626,6401,31998,16971,
Nidhogg,189,Charlotte Feuerkrone,Scholar,Flame Breath,1024,17085,,30615,13530,
Nidhogg,189,Worst Player,Dancer,Flame Breath,1024,17689,,31423,13734,
Nidhogg,189,Death Asuran,WhiteMage,Flame Breath,1024,15328,,29250,13922,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,2895,,2895,,
Nidhogg,208,Minako Saija,Warrior,Wyrmclaw,128,7902,5318,18991,5771,
Hraesvelgr,209,Alastair Feuerkrone,Gunbreaker,Wyrmclaw,128,10559,7710,18269,,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,2876,,2876,,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,2806,,2806,,
Alastair Feuerkrone,150,Alastair Feuerkrone,Gunbreaker,Superbolide,32,85451,902,86353,,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,0,,,6393,
Hraesvelgr,209,Minako Saija,Warrior,Cauterize,1024,90364,64371,229891,75156,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Cauterize,1024,0,,,,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,3093,,3093,,
Hraesvelgr,209,Wrath Ocean,Ninja,Deep Freeze,8,3093,,3437,0,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,5789,,5789,,
Hraesvelgr,209,Caluriam Mentukal,RedMage,Deep Freeze,8,5789,,6433,0,
Hraesvelgr,209,Death Asuran,WhiteMage,Cauterize,1024,42575,5530,55295,7190,
Nidhogg,208,Wrath Ocean,Ninja,Cauterize,1024,43152,5616,56153,7385,
Hraesvelgr,209,Charlotte Feuerkrone,Scholar,Cauterize,1024,43826,5671,56703,7206,
Nidhogg,208,Nycto Smycto,Monk,Cauterize,1024,30456,14697,52489,7336,
Hraesvelgr,209,Worst Player,Dancer,Cauterize,1024,48581,,55902,7321,
Nidhogg,208,Caluriam Mentukal,RedMage,Cauterize,1024,38473,4275,42748,,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,6323,,18299,11976,
Hraesvelgr,209,Minako Saija,Warrior,Frostbite,32,6323,,25416,11976,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,0,,,4361,
Hraesvelgr,209,Caluriam Mentukal,RedMage,Deep Freeze,8,0,,,4361,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,9833,,16964,7131,
Hraesvelgr,209,Minako Saija,Warrior,Frostbite,32,9833,,23562,7131,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,0,,,4361,
Hraesvelgr,209,Caluriam Mentukal,RedMage,Deep Freeze,8,0,,,4361,
Hraesvelgr,210,Death Asuran,WhiteMage,Touchdown,128,2428,1531,15295,11336,
Nidhogg,189,Death Asuran,WhiteMage,Touchdown,128,10649,3271,13920,,1879
Hraesvelgr,210,Caluriam Mentukal,RedMage,Touchdown,128,8448,1277,12757,3032,
Nidhogg,189,Caluriam Mentukal,RedMage,Touchdown,128,11010,3383,14393,,1943
Hraesvelgr,210,Minako Saija,Warrior,Touchdown,128,5985,2328,8313,,
Nidhogg,189,Minako Saija,Warrior,Touchdown,128,6395,2487,8882,,
Hraesvelgr,210,Nycto Smycto,Monk,Touchdown,128,0,,,,
Nidhogg,189,Nycto Smycto,Monk,Touchdown,128,8331,7663,27365,11371,
Hraesvelgr,210,Wrath Ocean,Ninja,Touchdown,128,3516,1914,12921,7491,1941
Nidhogg,189,Wrath Ocean,Ninja,Touchdown,128,12835,1427,14262,,
Hraesvelgr,210,Charlotte Feuerkrone,Scholar,Touchdown,128,1929,1488,14831,11414,
Nidhogg,189,Charlotte Feuerkrone,Scholar,Touchdown,128,13509,1501,15010,,
Hraesvelgr,210,Worst Player,Dancer,Touchdown,128,5115,1380,13779,7284,
Nidhogg,189,Worst Player,Dancer,Touchdown,128,12821,1425,14246,,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,16822,,16822,,
Hraesvelgr,209,Minako Saija,Warrior,Frostbite,32,16822,,23364,0,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,2930,,2930,,
Hraesvelgr,209,Caluriam Mentukal,RedMage,Deep Freeze,8,2930,,3256,0,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,3225,,18233,15008,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Burns,32,3225,,22796,15008,
Nidhogg,189,Alastair Feuerkrone,Gunbreaker,Mortal Vow,1024,8568,952,9520,,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,18179,,18179,,
Hraesvelgr,209,Minako Saija,Warrior,Frostbite,32,18179,,25249,0,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,21851,,21851,,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Burns,32,21851,,27314,0,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,18268,,18268,,
Hraesvelgr,209,Minako Saija,Warrior,Frostbite,32,18268,,25373,0,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,22378,,22378,,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Burns,32,22378,,27973,0,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,18365,,18365,,
Hraesvelgr,209,Minako Saija,Warrior,Frostbite,32,18365,,25507,0,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,21178,,21178,,
Nidhogg,208,Alastair Feuerkrone,Gunbreaker,Burns,32,21178,,26473,0,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,18252,,18252,,
Hraesvelgr,209,Minako Saija,Warrior,Frostbite,32,18252,,25350,0,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,18173,,18173,,
Hraesvelgr,209,Minako Saija,Warrior,Frostbite,32,18173,,25241,0,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,17653,,17653,,
Hraesvelgr,209,Minako Saija,Warrior,Frostbite,32,17653,,24519,0,
Estinien,194,Minako Saija,Warrior,Resentment,1024,17961,,25305,7344,
Estinien,194,Worst Player,Dancer,Resentment,1024,30286,,42236,11950,
Estinien,194,Alastair Feuerkrone,Gunbreaker,Resentment,1024,18132,,25260,7128,
Estinien,194,Wrath Ocean,Ninja,Resentment,1024,28896,,40878,11982,
Estinien,194,Charlotte Feuerkrone,Scholar,Resentment,1024,30577,,37649,7072,
Estinien,194,Death Asuran,WhiteMage,Resentment,1024,30191,,37669,7478,
Estinien,194,Nycto Smycto,Monk,Resentment,1024,33600,,40867,7267,
Estinien,194,Caluriam Mentukal,RedMage,Resentment,1024,26112,,37481,11369,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,0,,,6362,
Estinien,194,Minako Saija,Warrior,Bleeding,64,0,,,6362,
Multiple Enemies,195,Death Asuran,WhiteMage,Combined DoTs,1,0,,,9249,
Estinien,194,Death Asuran,WhiteMage,Bleeding,64,0,,,9249,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,2767,,9928,7161,
Estinien,194,Wrath Ocean,Ninja,Bleeding,64,2767,,9928,7161,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,1622,,8838,7216,
Estinien,194,Caluriam Mentukal,RedMage,Bleeding,64,1622,,8838,7216,
Multiple Enemies,195,Charlotte Feuerkrone,Scholar,Combined DoTs,1,2390,,9684,7294,
Estinien,194,Charlotte Feuerkrone,Scholar,Bleeding,64,2390,,9684,7294,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,2789,,10025,7236,
Estinien,194,Nycto Smycto,Monk,Bleeding,64,2789,,10025,7236,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,0,,,9778,
Estinien,194,Worst Player,Dancer,Bleeding,64,0,,,9778,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,0,,,6293,
Estinien,194,Alastair Feuerkrone,Gunbreaker,Bleeding,64,0,,,6293,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,5414,,6360,946,
Estinien,194,Minako Saija,Warrior,Bleeding,64,5414,,6360,946,
Multiple Enemies,195,Death Asuran,WhiteMage,Combined DoTs,1,7008,,9387,2379,
Estinien,194,Death Asuran,WhiteMage,Bleeding,64,7008,,9387,2379,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,9734,,9734,,
Estinien,194,Wrath Ocean,Ninja,Bleeding,64,9734,,9734,0,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,9661,,9661,,
Estinien,194,Caluriam Mentukal,RedMage,Bleeding,64,9661,,9661,0,
Multiple Enemies,195,Charlotte Feuerkrone,Scholar,Combined DoTs,1,8962,,8962,,
Estinien,194,Charlotte Feuerkrone,Scholar,Bleeding,64,8962,,8962,0,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,2190,,9622,7432,
Estinien,194,Nycto Smycto,Monk,Bleeding,64,2190,,9622,7432,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,2170,,9653,7483,
Estinien,194,Worst Player,Dancer,Bleeding,64,2170,,9653,7483,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,0,,,6293,
Estinien,194,Alastair Feuerkrone,Gunbreaker,Bleeding,64,0,,,6293,
Nidhogg,189,Minako Saija,Warrior,Shockwave,1024,9890,2428,24271,11953,
Nidhogg,189,Alastair Feuerkrone,Gunbreaker,Shockwave,1024,13777,2338,23375,7260,
Nidhogg,189,Worst Player,Dancer,Shockwave,1024,26304,3756,37548,7488,
Nidhogg,189,Wrath Ocean,Ninja,Shockwave,1024,21086,3661,36601,11854,
Nidhogg,189,Death Asuran,WhiteMage,Shockwave,1024,23496,3441,34402,7465,
Nidhogg,189,Nycto Smycto,Monk,Shockwave,1024,26021,3718,37166,7427,
Nidhogg,189,Caluriam Mentukal,RedMage,Shockwave,1024,23561,3442,34412,7409,
Nidhogg,189,Charlotte Feuerkrone,Scholar,Shockwave,1024,24327,3523,35229,7379,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,8504,,8504,,
Nidhogg,189,Minako Saija,Warrior,Bleeding,64,8504,,9449,0,
Multiple Enemies,195,Death Asuran,WhiteMage,Combined DoTs,1,11920,,11920,,
Nidhogg,189,Death Asuran,WhiteMage,Bleeding,64,11920,,13245,0,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,13173,,13173,,
Nidhogg,189,Wrath Ocean,Ninja,Bleeding,64,13173,,14637,0,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,13041,,13041,,
Nidhogg,189,Caluriam Mentukal,RedMage,Bleeding,64,13041,,14490,0,
Multiple Enemies,195,Charlotte Feuerkrone,Scholar,Combined DoTs,1,12179,,12179,,
Nidhogg,189,Charlotte Feuerkrone,Scholar,Bleeding,64,12179,,13533,0,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,13420,,13420,,
Nidhogg,189,Nycto Smycto,Monk,Bleeding,64,13420,,14912,0,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,12929,,12929,,
Nidhogg,189,Worst Player,Dancer,Bleeding,64,12929,,14366,0,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,8544,,8544,,
Nidhogg,189,Alastair Feuerkrone,Gunbreaker,Bleeding,64,8544,,9494,0,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,0,,,8505,
Nidhogg,189,Minako Saija,Warrior,Bleeding,64,0,,,8505,
Multiple Enemies,195,Death Asuran,WhiteMage,Combined DoTs,1,4185,,4185,,
Nidhogg,189,Death Asuran,WhiteMage,Bleeding,64,4185,,4650,0,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,5452,,13466,8014,
Nidhogg,189,Wrath Ocean,Ninja,Bleeding,64,5452,,14963,8014,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,0,,,13041,
Nidhogg,189,Caluriam Mentukal,RedMage,Bleeding,64,0,,,13041,
Multiple Enemies,195,Charlotte Feuerkrone,Scholar,Combined DoTs,1,57,,12493,12436,
Nidhogg,189,Charlotte Feuerkrone,Scholar,Bleeding,64,57,,14028,12436,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,5201,,13361,8160,
Nidhogg,189,Nycto Smycto,Monk,Bleeding,64,5201,,14846,8160,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,5706,,13878,8172,
Nidhogg,189,Worst Player,Dancer,Bleeding,64,5706,,15420,8172,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,691,,8886,8195,
Nidhogg,189,Alastair Feuerkrone,Gunbreaker,Bleeding,64,691,,9877,8195,
Multiple Enemies,195,Minako Saija,Warrior,Combined DoTs,1,4209,,8396,4187,
Nidhogg,189,Minako Saija,Warrior,Bleeding,64,4209,,9330,4187,
Multiple Enemies,195,Death Asuran,WhiteMage,Combined DoTs,1,12804,,12804,,
Nidhogg,189,Death Asuran,WhiteMage,Bleeding,64,12804,,14227,0,
Multiple Enemies,195,Wrath Ocean,Ninja,Combined DoTs,1,12896,,12896,,
Nidhogg,189,Wrath Ocean,Ninja,Bleeding,64,12896,,14329,0,
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,11575,,11602,27,
Nidhogg,189,Caluriam Mentukal,RedMage,Bleeding,64,11575,,12893,27,
Multiple Enemies,195,Charlotte Feuerkrone,Scholar,Combined DoTs,1,12612,,12612,,
Nidhogg,189,Charlotte Feuerkrone,Scholar,Bleeding,64,12612,,14014,0,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,13635,,13635,,
Nidhogg,189,Nycto Smycto,Monk,Bleeding,64,13635,,15150,0,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,13988,,13988,,
Nidhogg,189,Worst Player,Dancer,Bleeding,64,13988,,15543,0,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,8651,,8651,,
Nidhogg,189,Alastair Feuerkrone,Gunbreaker,Bleeding,64,8651,,9613,0,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Alternative End,1024,14249,25640,74554,34665,
Dragon-king Thordan,212,Minako Saija,Warrior,Alternative End,1024,12119,28283,75075,34673,
Dragon-king Thordan,212,Worst Player,Dancer,Alternative End,1024,36133,43813,127397,47451,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Alternative End,1024,28943,48359,118087,40785,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Alternative End,1024,20993,40859,118808,56956,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Alternative End,1024,25654,38020,110554,46880,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Alternative End,1024,21741,58877,111940,31322,
Dragon-king Thordan,212,Nycto Smycto,Monk,Alternative End,1024,28836,54985,115726,31905,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Trinity,128,40502,,40502,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,21507,10234,36875,5134,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,20436,12411,39841,6994,
Dragon-king Thordan,212,Nycto Smycto,Monk,Trinity,128,33187,8297,41484,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,41914,7397,49311,,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,36782,11300,48082,,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,14093,10168,33069,8808,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,10596,10905,35469,13968,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,22689,33655,65321,8977,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,17655,11625,37808,8528,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,16211,11136,36219,8872,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,20166,35579,69056,13311,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,17492,11552,37570,8526,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,15817,10789,35089,8483,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,13873,13539,35938,8526,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,19137,19242,38379,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,28869,37298,66167,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,14183,14005,37176,8988,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,13596,13458,35722,8668,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,27187,39739,70497,3571,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,12892,12988,34476,8596,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,21838,13199,35037,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,8189,13383,35522,13950,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,10065,18966,37827,8796,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,15780,38057,67512,13675,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,10071,14480,38437,13886,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,8334,13617,36146,14195,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,21002,38588,68455,8865,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,11745,12415,32955,8795,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,7220,12672,33636,13744,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,24024,14520,38544,,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,17681,17778,35459,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,28189,36420,64609,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,23737,14347,38084,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,21102,12754,33856,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,29741,38425,68166,,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,21761,13152,34913,,
